car_ID,symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price
ID1000,3,Model SN9,gas,turbo,2,sedan,four-wheel drive,front,95.3,183.4,69.8,55.9,2114,rotor,8,295,2bbl,3.27,2.81,10.48,70,6662,10,39,11240
ID1001,2,Model TO4,gas,turbo,2,convertible,four-wheel drive,rear,96.2,171.6,70.1,51.6,2011,rotor,8,116,1bbl,2.85,3.3,8.29,220,5564,29,29,6925
ID1002,3,Model JZ1,gas,turbo,2,sedan,four-wheel drive,rear,114.1,173.9,63.2,58.2,2406,dohc,4,141,2bbl,3.72,3.02,7.06,89,4308,10,22,44960
ID1003,1,Model BD8,diesel,std,2,hatchback,four-wheel drive,front,119.0,149.9,79.4,59.7,1754,rotor,8,120,mpfi,3.63,3.92,9.35,183,4913,30,31,8165
ID1004,1,Model EED,diesel,turbo,4,hatchback,rear-wheel drive,rear,111.2,152.7,61.4,58.8,1608,l,8,105,2bbl,3.06,2.55,10.08,148,6115,30,26,45834
ID1005,2,Model 1ET,gas,std,4,hatchback,rear-wheel drive,front,106.5,181.8,61.0,56.9,2224,rotor,4,298,mpfi,3.91,3.18,11.49,144,4989,24,40,5629
ID1006,1,Model 398,diesel,std,4,sedan,front-wheel drive,rear,106.0,154.9,74.7,53.0,2560,ohcv,5,300,1bbl,2.67,3.9,10.44,64,5282,16,33,49267
ID1007,2,Model QW2,gas,turbo,4,hatchback,front-wheel drive,rear,103.4,153.2,60.2,55.5,1749,dohc,4,136,2bbl,3.34,3.54,11.83,60,6055,13,21,15900
ID1008,3,Model RD4,gas,std,4,hatchback,four-wheel drive,front,99.9,158.0,71.5,56.6,2211,ohcv,8,230,1bbl,3.93,3.98,11.8,213,4329,26,29,7451
ID1009,2,Model 0N9,gas,std,4,convertible,four-wheel drive,front,83.9,180.0,62.7,59.5,2497,rotor,8,153,mpfi,3.24,3.83,11.48,175,6279,12,28,6574
ID1010,1,Model LT9,diesel,turbo,2,sedan,front-wheel drive,rear,112.5,183.3,60.5,52.4,2857,ohcv,3,221,1bbl,3.94,3.31,11.68,244,6239,17,21,39121
ID1011,1,Model UT8,diesel,turbo,4,hatchback,rear-wheel drive,rear,105.6,149.3,79.8,53.8,2757,dohc,5,142,2bbl,3.65,2.97,7.13,185,5817,24,33,48346
ID1012,2,Model PXC,gas,turbo,2,hatchback,rear-wheel drive,front,102.4,198.2,79.6,56.2,2837,ohcv,3,236,mpfi,3.36,3.03,11.32,222,4869,12,26,8717
ID1013,3,Model 9U9,gas,turbo,4,sedan,front-wheel drive,front,89.5,148.1,77.4,51.8,2424,rotor,3,199,1bbl,3.31,2.57,10.99,140,5138,27,35,36506
ID1014,1,Model JJX,diesel,turbo,2,convertible,front-wheel drive,front,82.2,198.0,69.6,51.7,2299,ohcv,6,317,2bbl,2.74,3.96,7.39,58,4209,23,36,9509
ID1015,2,Model IY3,diesel,turbo,4,convertible,front-wheel drive,rear,88.0,152.6,79.4,52.4,1578,l,5,88,2bbl,3.54,3.74,9.09,121,6278,21,29,14414
ID1016,3,Model G2O,diesel,turbo,2,hatchback,front-wheel drive,rear,107.7,161.3,78.6,51.6,1815,l,3,224,1bbl,3.66,3.36,11.08,210,6780,20,23,22193
ID1017,2,Model IK8,gas,std,2,sedan,rear-wheel drive,rear,93.5,143.5,61.5,52.1,2170,dohc,6,211,1bbl,3.98,3.62,10.37,107,5985,18,27,27584
ID1018,3,Model VB2,diesel,std,4,convertible,rear-wheel drive,front,108.8,199.5,64.2,55.8,2587,rotor,4,296,1bbl,3.24,3.56,10.34,194,5974,10,24,43837
ID1019,3,Model DF8,diesel,std,2,sedan,rear-wheel drive,front,84.4,168.8,63.1,56.7,2222,dohc,3,175,2bbl,2.57,3.01,9.15,221,5251,23,21,10896
ID1020,2,Model 2VE,gas,std,4,sedan,rear-wheel drive,rear,109.5,199.6,78.9,56.2,2521,ohcv,8,174,mpfi,2.62,3.33,7.68,76,5409,20,20,40892
ID1021,3,Model AQS,gas,std,4,hatchback,rear-wheel drive,rear,104.0,161.0,61.5,51.7,2418,dohc,6,206,mpfi,2.83,3.01,8.97,184,5451,28,30,43288
ID1022,2,Model WVA,gas,std,2,convertible,front-wheel drive,rear,92.9,142.6,76.6,56.3,2676,ohcv,8,233,2bbl,3.16,3.82,8.87,105,5228,29,32,23673
ID1023,2,Model 0PI,diesel,turbo,4,convertible,rear-wheel drive,rear,112.4,169.4,77.7,54.1,1582,l,4,305,1bbl,2.81,2.96,11.7,62,5680,16,29,36762
ID1024,3,Model IIP,gas,std,4,hatchback,front-wheel drive,rear,95.1,158.2,63.0,52.8,1929,rotor,3,95,mpfi,2.79,3.0,9.3,75,4273,28,29,48548
ID1025,2,Model CA7,gas,turbo,4,convertible,front-wheel drive,front,111.0,165.2,69.7,50.7,1772,ohcv,5,211,1bbl,2.84,3.89,7.18,179,6081,30,40,5908
ID1026,1,Model IC0,gas,std,4,convertible,four-wheel drive,front,114.0,192.4,77.9,55.0,2280,ohcv,3,102,2bbl,3.25,3.1,7.86,198,4936,10,36,20829
ID1027,2,Model 1YN,diesel,std,2,hatchback,front-wheel drive,rear,104.0,184.9,67.2,58.5,2666,dohc,6,185,1bbl,2.88,3.16,10.72,113,6830,13,20,41391
ID1028,2,Model E4X,gas,turbo,2,convertible,front-wheel drive,rear,82.4,177.6,74.9,52.9,2864,rotor,6,333,2bbl,3.17,3.83,9.98,228,6955,26,25,33987
ID1029,3,Model WZ7,gas,turbo,2,sedan,four-wheel drive,front,106.8,182.3,76.7,53.6,2319,dohc,8,115,1bbl,2.67,2.65,8.02,163,4167,14,29,30801
ID1030,1,Model 6EK,diesel,turbo,2,sedan,four-wheel drive,rear,81.1,146.2,70.3,51.3,2717,l,3,228,2bbl,3.24,3.3,7.0,118,6377,25,22,37330
ID1031,2,Model 7WZ,gas,turbo,4,convertible,rear-wheel drive,front,80.7,190.1,67.0,54.2,2157,ohcv,3,185,2bbl,2.65,3.16,8.99,150,4997,22,40,19846
ID1032,2,Model O3W,diesel,std,2,hatchback,four-wheel drive,front,88.9,159.7,66.7,52.4,2739,rotor,8,341,mpfi,3.85,3.27,8.74,112,4392,20,21,28501
ID1033,2,Model G1N,diesel,turbo,2,hatchback,front-wheel drive,rear,96.7,157.0,64.9,56.7,2706,dohc,5,195,1bbl,2.75,2.77,7.35,95,6573,17,20,10435
ID1034,2,Model 1E4,diesel,std,2,sedan,front-wheel drive,front,112.8,148.0,66.3,53.8,1695,dohc,6,254,mpfi,3.11,3.12,10.68,243,6815,20,31,43212
ID1035,3,Model BN8,gas,turbo,2,convertible,front-wheel drive,rear,105.3,144.6,63.3,56.2,2501,dohc,8,255,1bbl,3.36,3.32,11.47,237,6160,17,32,17762
ID1036,2,Model O2T,diesel,std,2,hatchback,rear-wheel drive,front,103.1,154.8,60.0,54.6,1668,rotor,3,189,1bbl,3.03,3.31,10.69,162,6334,20,27,48475
ID1037,1,Model QLF,diesel,std,2,sedan,rear-wheel drive,front,118.7,183.4,64.9,54.6,1846,l,8,104,2bbl,3.73,2.97,7.67,87,5621,30,30,45105
ID1038,1,Model 1WP,diesel,turbo,4,sedan,rear-wheel drive,front,103.5,148.1,70.3,57.7,1584,ohcv,8,295,2bbl,3.5,2.82,7.57,78,5937,19,31,26273
ID1039,2,Model QVX,diesel,turbo,2,hatchback,front-wheel drive,front,116.8,144.0,67.5,58.6,2402,rotor,6,280,2bbl,3.33,3.13,11.25,249,6889,23,30,37926
ID1040,1,Model 1XF,diesel,turbo,4,hatchback,four-wheel drive,rear,93.8,152.2,67.3,57.4,2453,rotor,6,288,1bbl,3.43,3.61,8.33,212,4691,25,28,40603
ID1041,2,Model VQH,diesel,turbo,2,sedan,front-wheel drive,rear,98.8,175.3,62.1,54.7,1662,l,4,186,1bbl,3.05,3.83,8.27,110,4045,24,25,48203
ID1042,1,Model YW3,diesel,std,2,sedan,front-wheel drive,rear,93.1,153.2,67.6,51.9,1879,l,8,285,2bbl,2.79,3.75,11.36,248,5642,27,28,46536
ID1043,1,Model DGT,diesel,turbo,2,hatchback,front-wheel drive,rear,87.2,178.4,63.9,51.7,1761,l,3,314,2bbl,3.93,2.91,11.38,146,6530,12,25,40084
ID1044,2,Model N55,gas,std,4,convertible,rear-wheel drive,front,109.9,151.5,64.5,55.7,2809,rotor,3,227,mpfi,3.98,2.54,7.33,159,4342,24,32,48301
ID1045,1,Model 0NR,gas,std,4,sedan,rear-wheel drive,front,92.1,178.3,74.8,57.4,2766,dohc,4,221,1bbl,3.28,3.04,7.46,111,5382,12,24,9655
ID1046,2,Model 98O,diesel,std,4,hatchback,rear-wheel drive,rear,81.9,162.5,67.7,55.2,2203,rotor,4,199,mpfi,3.32,3.0,8.01,220,5801,28,27,16836
ID1047,1,Model LFN,gas,turbo,2,hatchback,rear-wheel drive,front,119.8,149.8,75.9,50.8,1692,l,6,334,2bbl,3.59,3.79,8.63,215,6868,28,32,47938
ID1048,3,Model DC6,diesel,turbo,4,sedan,rear-wheel drive,front,109.7,160.9,70.1,51.6,1732,ohcv,6,178,2bbl,3.78,3.32,10.32,86,5973,30,23,44959
ID1049,3,Model XJN,gas,std,4,hatchback,front-wheel drive,rear,89.1,152.3,62.0,54.2,2866,dohc,5,246,2bbl,2.64,2.53,10.76,132,6895,28,35,12117
ID1050,1,Model R87,gas,turbo,2,hatchback,front-wheel drive,rear,90.5,187.6,60.9,54.6,1816,rotor,4,331,1bbl,2.86,3.31,10.62,243,4806,20,23,28919
ID1051,2,Model CKQ,gas,std,2,convertible,four-wheel drive,front,107.1,141.2,66.6,56.2,2112,ohcv,8,311,2bbl,3.02,3.46,10.27,246,6577,15,29,13832
ID1052,3,Model A7V,diesel,std,4,hatchback,four-wheel drive,rear,105.8,142.1,72.3,51.3,2883,l,4,207,1bbl,3.23,2.61,9.19,93,6117,23,25,37369
ID1053,1,Model 4QX,diesel,turbo,4,sedan,four-wheel drive,front,95.0,190.6,62.5,57.8,2492,rotor,6,319,mpfi,3.88,3.71,8.93,217,5990,10,23,14989
ID1054,3,Model WH9,gas,std,2,hatchback,front-wheel drive,front,105.3,161.4,70.9,57.5,2693,dohc,5,148,mpfi,2.79,3.01,11.49,143,6192,18,36,8467
ID1055,1,Model V0V,gas,std,4,convertible,front-wheel drive,rear,85.6,181.7,70.2,52.2,2629,l,4,289,1bbl,3.98,2.6,12.0,210,4210,30,36,48083
ID1056,2,Model K0K,diesel,turbo,4,convertible,front-wheel drive,rear,84.8,192.7,78.4,57.5,2191,dohc,6,151,2bbl,3.61,2.78,10.01,148,6906,28,29,12420
ID1057,3,Model ARR,gas,std,2,sedan,front-wheel drive,rear,92.5,184.4,76.4,59.7,1638,rotor,6,140,1bbl,2.54,3.71,8.65,186,4249,15,32,16675
ID1058,1,Model U03,gas,turbo,2,sedan,rear-wheel drive,rear,106.2,142.1,65.8,55.6,1926,rotor,4,291,2bbl,2.85,3.59,7.7,114,5811,25,28,24550
ID1059,3,Model NXX,diesel,std,4,convertible,front-wheel drive,front,82.7,166.7,79.0,50.6,2106,ohcv,5,148,1bbl,3.81,3.79,8.98,70,4600,26,22,16684
ID1060,2,Model 0DV,diesel,turbo,2,sedan,rear-wheel drive,rear,83.1,163.6,79.0,57.0,2882,dohc,6,157,mpfi,3.07,2.92,7.46,242,4742,27,38,7784
ID1061,1,Model 5KE,gas,turbo,4,hatchback,front-wheel drive,rear,83.2,155.8,66.5,53.6,1776,ohcv,6,195,mpfi,3.55,3.91,11.61,222,5404,11,35,36000
ID1062,1,Model QWJ,gas,turbo,4,hatchback,four-wheel drive,rear,100.2,184.7,69.9,51.8,1765,ohcv,6,305,mpfi,3.98,3.53,7.99,156,4340,16,27,36971
ID1063,1,Model S1K,gas,turbo,4,hatchback,front-wheel drive,rear,114.1,140.8,68.6,53.2,2157,rotor,8,268,2bbl,3.11,2.8,8.68,158,4446,26,39,23293
ID1064,2,Model D87,diesel,std,2,convertible,rear-wheel drive,front,81.3,196.2,71.2,58.4,2072,l,4,155,mpfi,3.34,3.57,7.06,176,6015,11,25,45439
ID1065,1,Model SQ8,gas,turbo,2,hatchback,front-wheel drive,front,94.4,149.8,65.5,59.6,2507,ohcv,8,315,1bbl,2.88,3.46,7.0,85,4803,24,33,23807
ID1066,1,Model OCV,diesel,turbo,2,hatchback,rear-wheel drive,front,101.5,199.0,71.9,53.6,1630,l,8,128,1bbl,3.68,3.94,7.03,246,6654,24,37,40565
ID1067,2,Model MWC,gas,turbo,4,hatchback,front-wheel drive,rear,88.7,181.5,79.7,52.1,1569,ohcv,4,155,2bbl,2.58,2.89,9.53,215,5314,11,23,27468
ID1068,1,Model 055,gas,turbo,2,convertible,front-wheel drive,rear,83.2,142.3,61.6,50.8,2166,dohc,3,146,2bbl,3.35,3.71,7.13,192,6980,24,24,33253
ID1069,3,Model 6A7,diesel,turbo,2,convertible,front-wheel drive,rear,80.4,142.1,76.5,53.8,2397,ohcv,8,83,2bbl,3.8,3.22,8.34,186,5213,20,27,45080
ID1070,3,Model E8Y,gas,turbo,2,sedan,rear-wheel drive,rear,96.6,153.2,77.4,58.2,1901,dohc,6,179,2bbl,3.15,3.44,9.1,248,5508,10,26,35733
ID1071,2,Model QXC,gas,std,2,sedan,front-wheel drive,rear,112.7,176.0,73.7,52.4,2276,dohc,5,259,mpfi,3.6,2.77,11.37,98,6004,18,31,21617
ID1072,3,Model 8HF,diesel,turbo,2,hatchback,front-wheel drive,rear,105.0,150.2,71.5,53.3,2343,dohc,4,313,mpfi,3.57,3.14,7.87,124,6821,16,40,31559
ID1073,1,Model R8G,gas,turbo,4,hatchback,four-wheel drive,rear,108.1,143.2,71.7,53.9,1636,l,5,345,1bbl,3.33,2.54,7.96,183,5733,29,20,43867
ID1074,2,Model DGF,diesel,std,2,convertible,rear-wheel drive,front,109.6,145.1,72.9,52.9,1984,dohc,8,136,mpfi,3.37,2.86,11.24,156,5998,29,33,12933
ID1075,1,Model 3J1,gas,turbo,2,hatchback,front-wheel drive,front,86.9,186.9,70.7,56.3,2009,dohc,5,132,1bbl,3.1,2.65,8.16,58,4272,14,25,39358
ID1076,1,Model 7BN,gas,std,4,hatchback,front-wheel drive,front,98.3,151.7,76.7,53.1,2300,dohc,4,235,1bbl,2.56,2.66,10.9,196,4741,25,28,26596
ID1077,2,Model N5G,diesel,std,4,hatchback,four-wheel drive,rear,84.3,187.5,60.2,53.2,1530,rotor,8,151,2bbl,3.8,3.91,8.49,84,4199,27,37,25373
